driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
362,44,all_day,,,0,10,10,8,8,26.605703580349708,23.270792186665847,24.983443599108487,9.916860327836256,calibrated,full,True
362,44,all_day,,,1,13,13,15,15,10.432389675270608,8.86653133551381,7.644321585394634,8.309866156312525,calibrated,full,True
362,45,all_day,,,0,10,10,8,8,26.605703580349708,23.270792186665847,24.983443599108487,9.916860327836256,calibrated,full,True
362,45,all_day,,,1,13,13,15,15,10.432389675270608,8.86653133551381,7.644321585394634,8.309866156312525,calibrated,full,True
362,46,all_day,,,0,10,10,8,8,26.605703580349708,23.270792186665847,24.983443599108487,9.916860327836256,calibrated,full,True
362,46,all_day,,,1,13,13,15,15,10.432389675270608,8.86653133551381,7.644321585394634,8.309866156312525,calibrated,full,True
363,42,all_day,,,0,22,22,9,9,10.98805162364696,9.341508972758891,6.510206141687538,7.853654293064238,calibrated,full,True
363,42,all_day,,,1,22,22,5,5,10.456452955870109,8.673505778254931,4.822990062894617,8.647085140492376,calibrated,full,True
363,43,all_day,,,0,22,22,9,9,10.98805162364696,9.341508972758891,6.510206141687538,7.853654293064238,calibrated,full,True
363,43,all_day,,,1,22,22,5,5,10.456452955870109,8.673505778254931,4.822990062894617,8.647085140492376,calibrated,full,True
363,44,all_day,,,0,22,22,9,9,10.98805162364696,9.341508972758891,6.510206141687538,7.853654293064238,calibrated,full,True
363,44,all_day,,,1,22,22,5,5,10.456452955870109,8.673505778254931,4.822990062894617,8.647085140492376,calibrated,full,True
363,45,all_day,,,0,22,22,9,9,10.98805162364696,9.341508972758891,6.510206141687538,7.853654293064238,calibrated,full,True
363,45,all_day,,,1,22,22,5,5,10.456452955870109,8.673505778254931,4.822990062894617,8.647085140492376,calibrated,full,True
363,46,all_day,,,0,22,22,9,9,10.98805162364696,9.341508972758891,6.510206141687538,7.853654293064238,calibrated,full,True
363,46,all_day,,,1,22,22,5,5,10.456452955870109,8.673505778254931,4.822990062894617,8.647085140492376,calibrated,full,True
364,42,all_day,,,0,17,17,0,0,-12.048001665278935,-12.048001665278935,-12.048001665278935,17.982092037729753,calibrated,full,True
364,42,all_day,,,1,6,6,1,1,-8.531432139883432,-8.96592249390606,-11.2855674682786,18.70363005952751,calibrated,full,True
364,43,all_day,,,0,17,17,0,0,-12.048001665278935,-12.048001665278935,-12.048001665278935,17.982092037729753,calibrated,full,True
364,43,all_day,,,1,6,6,1,1,-8.531432139883432,-8.96592249390606,-11.2855674682786,18.70363005952751,calibrated,full,True
364,44,all_day,,,0,17,17,0,0,-12.048001665278935,-12.048001665278935,-12.048001665278935,17.982092037729753,calibrated,full,True
364,44,all_day,,,1,6,6,1,1,-8.531432139883432,-8.96592249390606,-11.2855674682786,18.70363005952751,calibrated,full,True
364,45,all_day,,,0,17,17,0,0,-12.048001665278935,-12.048001665278935,-12.048001665278935,17.982092037729753,calibrated,full,True
364,45,all_day,,,1,6,6,1,1,-8.531432139883432,-8.96592249390606,-11.2855674682786,18.70363005952751,calibrated,full,True
364,46,all_day,,,0,17,17,0,0,-12.048001665278935,-12.048001665278935,-12.048001665278935,17.982092037729753,calibrated,full,True
364,46,all_day,,,1,6,6,1,1,-8.531432139883432,-8.96592249390606,-11.2855674682786,18.70363005952751,calibrated,full,True
365,42,all_day,,,0,11,11,9,9,14.525686927560367,12.356267474221786,9.220178723874339,14.513900108118856,calibrated,full,True
365,42,all_day,,,1,11,11,4,4,5.378726061615321,4.24243671277217,0.5937256230697834,13.98697602743982,calibrated,full,True
365,43,all_day,,,0,11,11,9,9,14.525686927560367,12.356267474221786,9.220178723874339,14.513900108118856,calibrated,full,True
365,43,all_day,,,1,11,11,4,4,5.378726061615321,4.24243671277217,0.5937256230697834,13.98697602743982,calibrated,full,True
365,44,all_day,,,0,11,11,9,9,14.525686927560367,12.356267474221786,9.220178723874339,14.513900108118856,calibrated,full,True
365,44,all_day,,,1,11,11,4,4,5.378726061615321,4.24243671277217,0.5937256230697834,13.98697602743982,calibrated,full,True
365,45,all_day,,,0,11,11,9,9,14.525686927560367,12.356267474221786,9.220178723874339,14.513900108118856,calibrated,full,True
365,45,all_day,,,1,11,11,4,4,5.378726061615321,4.24243671277217,0.5937256230697834,13.98697602743982,calibrated,full,True
365,46,all_day,,,0,11,11,9,9,14.525686927560367,12.356267474221786,9.220178723874339,14.513900108118856,calibrated,full,True
365,46,all_day,,,1,11,11,4,4,5.378726061615321,4.24243671277217,0.5937256230697834,13.98697602743982,calibrated,full,True
366,42,all_day,,,0,5,5,5,5,7.91827643630308,6.74392986025419,1.3614690145643893,11.689139647308835,calibrated,full,True
366,42,all_day,,,1,21,21,13,13,6.731223980016653,5.502156737271067,2.8886722449269744,12.341456746243802,calibrated,full,True
366,43,all_day,,,0,5,5,5,5,7.91827643630308,6.74392986025419,1.3614690145643893,11.689139647308835,calibrated,full,True
366,43,all_day,,,1,21,21,13,13,6.731223980016653,5.502156737271067,2.8886722449269744,12.341456746243802,calibrated,full,True
366,44,all_day,,,0,5,5,5,5,7.91827643630308,6.74392986025419,1.3614690145643893,11.689139647308835,calibrated,full,True
366,44,all_day,,,1,21,21,13,13,6.731223980016653,5.502156737271067,2.8886722449269744,12.341456746243802,calibrated,full,True
366,45,all_day,,,0,5,5,5,5,7.91827643630308,6.74392986025419,1.3614690145643893,11.689139647308835,calibrated,full,True
366,45,all_day,,,1,21,21,13,13,6.731223980016653,5.502156737271067,2.8886722449269744,12.341456746243802,calibrated,full,True
366,46,all_day,,,0,5,5,5,5,7.91827643630308,6.74392986025419,1.3614690145643893,11.689139647308835,calibrated,full,True
366,46,all_day,,,1,21,21,13,13,6.731223980016653,5.502156737271067,2.8886722449269744,12.341456746243802,calibrated,full,True
367,42,all_day,,,0,0,0,0,0,-8.717943380516237,-8.717943380516237,-8.717943380516237,13.011855791815279,calibrated,full,True
367,43,all_day,,,0,0,0,0,0,-8.717943380516237,-8.717943380516237,-8.717943380516237,13.011855791815279,calibrated,full,True
367,44,all_day,,,0,0,0,0,0,-8.717943380516237,-8.717943380516237,-8.717943380516237,13.011855791815279,calibrated,full,True
367,45,all_day,,,0,0,0,0,0,-8.717943380516237,-8.717943380516237,-8.717943380516237,13.011855791815279,calibrated,full,True
367,46,all_day,,,0,0,0,0,0,-8.717943380516237,-8.717943380516237,-8.717943380516237,13.011855791815279,calibrated,full,True
368,42,all_day,,,0,6,6,2,2,-0.016652789342216145,-0.6238709783666572,-1.3402467059040708,11.218884760212262,calibrated,full,True
368,43,all_day,,,0,6,6,2,2,-0.016652789342216145,-0.6238709783666572,-1.3402467059040708,11.218884760212262,calibrated,full,True
368,44,all_day,,,0,6,6,2,2,-0.016652789342216145,-0.6238709783666572,-1.3402467059040708,11.218884760212262,calibrated,full,True
368,45,all_day,,,0,6,6,2,2,-0.016652789342216145,-0.6238709783666572,-1.3402467059040708,11.218884760212262,calibrated,full,True
368,46,all_day,,,0,6,6,2,2,-0.016652789342216145,-0.6238709783666572,-1.3402467059040708,11.218884760212262,calibrated,full,True
369,42,all_day,,,0,0,0,0,0,-13.598209825145712,-13.598209825145712,-13.598209825145712,20.295835559918974,calibrated,full,True
369,43,all_day,,,0,0,0,0,0,-13.598209825145712,-13.598209825145712,-13.598209825145712,20.295835559918974,calibrated,full,True
369,44,all_day,,,0,0,0,0,0,-13.598209825145712,-13.598209825145712,-13.598209825145712,20.295835559918974,calibrated,full,True
369,45,all_day,,,0,0,0,0,0,-13.598209825145712,-13.598209825145712,-13.598209825145712,20.295835559918974,calibrated,full,True
369,46,all_day,,,0,0,0,0,0,-13.598209825145712,-13.598209825145712,-13.598209825145712,20.295835559918974,calibrated,full,True
370,42,all_day,,,0,9,9,0,0,-11.794213155703583,-11.794213155703583,-11.794213155703583,17.60330321746803,calibrated,full,True
370,43,all_day,,,0,9,9,0,0,-11.794213155703583,-11.794213155703583,-11.794213155703583,17.60330321746803,calibrated,full,True
370,44,all_day,,,0,9,9,0,0,-11.794213155703583,-11.794213155703583,-11.794213155703583,17.60330321746803,calibrated,full,True
370,45,all_day,,,0,9,9,0,0,-11.794213155703583,-11.794213155703583,-11.794213155703583,17.60330321746803,calibrated,full,True
370,46,all_day,,,0,9,9,0,0,-11.794213155703583,-11.794213155703583,-11.794213155703583,17.60330321746803,calibrated,full,True
371,42,all_day,,,0,6,6,6,6,13.27601998334721,11.810635417071405,10.100706488240798,8.170119427839985,calibrated,full,True
371,43,all_day,,,0,6,6,6,6,13.27601998334721,11.810635417071405,10.100706488240798,8.170119427839985,calibrated,full,True
371,44,all_day,,,0,6,6,6,6,13.27601998334721,11.810635417071405,10.100706488240798,8.170119427839985,calibrated,full,True
371,45,all_day,,,0,6,6,6,6,13.27601998334721,11.810635417071405,10.100706488240798,8.170119427839985,calibrated,full,True
371,46,all_day,,,0,6,6,6,6,13.27601998334721,11.810635417071405,10.100706488240798,8.170119427839985,calibrated,full,True
372,42,all_day,,,0,2,2,0,0,-10.79487926727727,-10.79487926727727,-10.79487926727727,16.111760100413836,calibrated,full,True
372,42,all_day,,,1,2,2,0,0,-11.681057452123232,-11.681057452123232,-11.681057452123232,17.434414107646614,calibrated,full,True
372,43,all_day,,,0,2,2,0,0,-10.79487926727727,-10.79487926727727,-10.79487926727727,16.111760100413836,calibrated,full,True
372,43,all_day,,,1,2,2,0,0,-11.681057452123232,-11.681057452123232,-11.681057452123232,17.434414107646614,calibrated,full,True
372,44,all_day,,,0,2,2,0,0,-10.79487926727727,-10.79487926727727,-10.79487926727727,16.111760100413836,calibrated,full,True
372,44,all_day,,,1,2,2,0,0,-11.681057452123232,-11.681057452123232,-11.681057452123232,17.434414107646614,calibrated,full,True
372,45,all_day,,,0,2,2,0,0,-10.79487926727727,-10.79487926727727,-10.79487926727727,16.111760100413836,calibrated,full,True
372,45,all_day,,,1,2,2,0,0,-11.681057452123232,-11.681057452123232,-11.681057452123232,17.434414107646614,calibrated,full,True
372,46,all_day,,,0,2,2,0,0,-10.79487926727727,-10.79487926727727,-10.79487926727727,16.111760100413836,calibrated,full,True
372,46,all_day,,,1,2,2,0,0,-11.681057452123232,-11.681057452123232,-11.681057452123232,17.434414107646614,calibrated,full,True
373,42,all_day,,,0,13,13,4,4,8.797502081598667,7.085735632288634,5.474059219848387,17.839549131942288,calibrated,full,True
373,43,all_day,,,0,13,13,4,4,8.797502081598667,7.085735632288634,5.474059219848387,17.839549131942288,calibrated,full,True
373,44,all_day,,,0,13,13,4,4,8.797502081598667,7.085735632288634,5.474059219848387,17.839549131942288,calibrated,full,True
373,45,all_day,,,0,13,13,4,4,8.797502081598667,7.085735632288634,5.474059219848387,17.839549131942288,calibrated,full,True
373,46,all_day,,,0,13,13,4,4,8.797502081598667,7.085735632288634,5.474059219848387,17.839549131942288,calibrated,full,True
374,42,all_day,,,0,14,14,0,0,-11.361656952539553,-11.361656952539553,-11.361656952539553,16.957696944088884,calibrated,full,True
374,43,all_day,,,0,14,14,0,0,-11.361656952539553,-11.361656952539553,-11.361656952539553,16.957696944088884,calibrated,full,True
374,44,all_day,,,0,14,14,0,0,-11.361656952539553,-11.361656952539553,-11.361656952539553,16.957696944088884,calibrated,full,True
374,45,all_day,,,0,14,14,0,0,-11.361656952539553,-11.361656952539553,-11.361656952539553,16.957696944088884,calibrated,full,True
374,46,all_day,,,0,14,14,0,0,-11.361656952539553,-11.361656952539553,-11.361656952539553,16.957696944088884,calibrated,full,True
375,42,all_day,,,0,0,0,0,0,-6.745004163197336,-6.745004163197336,-6.745004163197336,10.067170392831844,calibrated,full,True
375,43,all_day,,,0,0,0,0,0,-6.745004163197336,-6.745004163197336,-6.745004163197336,10.067170392831844,calibrated,full,True
375,44,all_day,,,0,0,0,0,0,-6.745004163197336,-6.745004163197336,-6.745004163197336,10.067170392831844,calibrated,full,True
375,45,all_day,,,0,0,0,0,0,-6.745004163197336,-6.745004163197336,-6.745004163197336,10.067170392831844,calibrated,full,True
375,46,all_day,,,0,0,0,0,0,-6.745004163197336,-6.745004163197336,-6.745004163197336,10.067170392831844,calibrated,full,True
376,42,all_day,,,0,5,5,0,0,-11.101457119067446,-11.101457119067446,-11.101457119067446,16.569338983682755,calibrated,full,True
