driver_id,seed,domain,scenario_name,time_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,policy,route_idx,score,route_distance_miles,route_cost,expected_value,nominal_revenue,realized_revenue,actual_profit,successful_riders,attempted_riders,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,mean_observability,mean_walk_min,nominal_realized_gap
51,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,8.756487510280797,12.24887220848298,8.206744379683597,8.756487510280797,20.5,20.5,12.293255620316403,3,3,21,21,9,6,0.6943021655361482,2.3578454066904047,0.0
51,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,1,13.793255620316403,12.24887220848298,8.206744379683597,13.793255620316403,22.0,22.0,13.793255620316403,3,3,21,21,9,6,0.6348892478202165,3.5096590694329137,0.0
51,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,1,9.730316198546154,12.24887220848298,8.206744379683597,9.730316198546154,22.0,8.75,0.543255620316403,2,3,21,21,9,6,0.6348892478202165,3.5096590694329137,13.25
51,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,1,10.821730840140875,12.24887220848298,8.206744379683597,10.821730840140875,22.0,8.75,0.543255620316403,2,3,21,21,9,6,0.6348892478202165,3.5096590694329137,13.25
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,1,21.0,12.24887220848298,8.206744379683597,2.8038271597859232,26.5,13.25,5.043255620316403,1,3,21,21,9,6,0.23415544273393216,5.012844865453575,13.25
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-7.948542880932558,11.863496837212772,7.948542880932558,10.301457119067443,18.25,6.5,-1.4485428809325578,1,3,20,20,8,6,0.6736818663836276,4.8269460257818855,11.75
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,1,9.0,12.24887220848298,8.206744379683597,13.793255620316403,22.0,8.75,0.543255620316403,2,3,21,21,9,6,0.6348892478202165,3.5096590694329137,13.25
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,8.756487510280797,12.24887220848298,8.206744379683597,8.756487510280797,20.5,7.25,-0.956744379683597,2,3,21,21,9,6,0.6943021655361482,2.3578454066904047,13.25
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,1,13.793255620316403,12.24887220848298,8.206744379683597,13.793255620316403,22.0,13.25,5.043255620316403,1,3,21,21,9,6,0.6348892478202165,3.5096590694329137,8.75
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,1,9.730316198546154,12.24887220848298,8.206744379683597,9.730316198546154,22.0,17.5,9.293255620316403,2,3,21,21,9,6,0.6348892478202165,3.5096590694329137,4.5
51,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,1,10.821730840140875,12.24887220848298,8.206744379683597,10.821730840140875,22.0,22.0,13.793255620316403,3,3,21,21,9,6,0.6348892478202165,3.5096590694329137,0.0
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,26.0,16.925509836330423,11.340091590341384,-11.340091590341384,32.25,0.0,-11.340091590341384,0,3,26,26,2,1,0.0,6.0,32.25
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-11.340091590341384,16.925509836330423,11.340091590341384,-4.840091590341384,6.5,3.25,-8.090091590341384,1,2,26,26,2,1,0.7364598853041524,3.36084389056522,3.25
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,2.0,16.925509836330423,11.340091590341384,-4.840091590341384,6.5,3.25,-8.090091590341384,1,2,26,26,2,1,0.7364598853041524,3.36084389056522,3.25
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.200935480906605,16.925509836330423,11.340091590341384,-8.200935480906605,6.5,6.5,-4.840091590341384,2,2,26,26,2,1,0.7364598853041524,3.36084389056522,0.0
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,-4.840091590341384,16.925509836330423,11.340091590341384,-4.840091590341384,6.5,6.5,-4.840091590341384,2,2,26,26,2,1,0.7364598853041524,3.36084389056522,0.0
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,-5.850295888550588,16.925509836330423,11.340091590341384,-5.850295888550588,6.5,6.5,-4.840091590341384,2,2,26,26,2,1,0.7364598853041524,3.36084389056522,0.0
52,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,-5.668101009399624,16.925509836330423,11.340091590341384,-5.668101009399624,6.5,3.25,-8.090091590341384,1,2,26,26,2,1,0.7364598853041524,3.36084389056522,3.25
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,26.0,16.925509836330423,11.340091590341384,-11.340091590341384,32.25,0.0,-11.340091590341384,0,3,26,26,2,1,0.0,6.0,32.25
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-11.340091590341384,16.925509836330423,11.340091590341384,-4.840091590341384,6.5,6.5,-4.840091590341384,2,2,26,26,2,1,0.7364598853041524,3.36084389056522,0.0
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,2.0,16.925509836330423,11.340091590341384,-4.840091590341384,6.5,3.25,-8.090091590341384,1,2,26,26,2,1,0.7364598853041524,3.36084389056522,3.25
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,-8.200935480906605,16.925509836330423,11.340091590341384,-8.200935480906605,6.5,6.5,-4.840091590341384,2,2,26,26,2,1,0.7364598853041524,3.36084389056522,0.0
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,-4.840091590341384,16.925509836330423,11.340091590341384,-4.840091590341384,6.5,3.25,-8.090091590341384,1,2,26,26,2,1,0.7364598853041524,3.36084389056522,3.25
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,-5.850295888550588,16.925509836330423,11.340091590341384,-5.850295888550588,6.5,3.25,-8.090091590341384,1,2,26,26,2,1,0.7364598853041524,3.36084389056522,3.25
52,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,-5.668101009399624,16.925509836330423,11.340091590341384,-5.668101009399624,6.5,6.5,-4.840091590341384,2,2,26,26,2,1,0.7364598853041524,3.36084389056522,0.0
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,37.0,8.032485366672052,5.381765195670275,30.43976751271144,43.25,30.25,24.868234804329724,2,3,37,37,17,4,0.6956088270740879,1.7245928172623313,13.0
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-5.381765195670275,8.032485366672052,5.381765195670275,37.868234804329724,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,17.0,8.032485366672052,5.381765195670275,37.868234804329724,43.25,26.0,20.618234804329724,2,3,37,37,17,4,0.6956088270740879,1.7245928172623313,17.25
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,35.28134557843623,8.032485366672052,5.381765195670275,35.28134557843623,43.25,26.0,20.618234804329724,2,3,37,37,17,4,0.6956088270740879,1.7245928172623313,17.25
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,37.868234804329724,8.032485366672052,5.381765195670275,37.868234804329724,43.25,30.25,24.868234804329724,2,3,37,37,17,4,0.6956088270740879,1.7245928172623313,13.0
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,30.43976751271144,8.032485366672052,5.381765195670275,30.43976751271144,43.25,30.25,24.868234804329724,2,3,37,37,17,4,0.6956088270740879,1.7245928172623313,13.0
53,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,32.28479748979853,8.032485366672052,5.381765195670275,32.28479748979853,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,37.0,8.032485366672052,5.381765195670275,30.43976751271144,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-5.381765195670275,8.032485366672052,5.381765195670275,37.868234804329724,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,17.0,8.032485366672052,5.381765195670275,37.868234804329724,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,35.28134557843623,8.032485366672052,5.381765195670275,35.28134557843623,43.25,30.25,24.868234804329724,2,3,37,37,17,4,0.6956088270740879,1.7245928172623313,13.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,37.868234804329724,8.032485366672052,5.381765195670275,37.868234804329724,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,30.43976751271144,8.032485366672052,5.381765195670275,30.43976751271144,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
53,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,32.28479748979853,8.032485366672052,5.381765195670275,32.28479748979853,43.25,43.25,37.868234804329724,3,3,37,37,17,4,0.6956088270740879,1.7245928172623313,0.0
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,1,16.0,17.86477686505027,11.969400499583681,3.4204050958951573,47.75,18.5,6.530599500416319,1,3,16,16,2,2,0.23490115294949723,5.09496972900468,29.25
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-11.083222314737721,16.542122857817493,11.083222314737721,-11.083222314737721,0.0,0.0,-11.083222314737721,0,0,13,13,0,0,0.0,0.0,0.0
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,1,2.0,17.86477686505027,11.969400499583681,6.530599500416319,18.5,0.0,-11.969400499583681,0,1,16,16,2,2,0.7277230547287359,5.209601905322583,18.5
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,4.8881449069093,17.86477686505027,11.969400499583681,4.8881449069093,18.5,0.0,-11.969400499583681,0,1,16,16,2,2,0.7047034588484917,3.284909187014039,18.5
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,1,6.530599500416319,17.86477686505027,11.969400499583681,6.530599500416319,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,1,3.590750105408963,17.86477686505027,11.969400499583681,3.590750105408963,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
54,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,1,4.2783242747073835,17.86477686505027,11.969400499583681,4.2783242747073835,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,1,16.0,17.86477686505027,11.969400499583681,3.4204050958951573,47.75,0.0,-11.969400499583681,0,3,16,16,2,2,0.23490115294949723,5.09496972900468,47.75
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-11.083222314737721,16.542122857817493,11.083222314737721,-11.083222314737721,0.0,0.0,-11.083222314737721,0,0,13,13,0,0,0.0,0.0,0.0
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,1,2.0,17.86477686505027,11.969400499583681,6.530599500416319,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,1,4.8881449069093,17.86477686505027,11.969400499583681,4.8881449069093,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7047034588484917,3.284909187014039,0.0
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,1,6.530599500416319,17.86477686505027,11.969400499583681,6.530599500416319,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,1,3.590750105408963,17.86477686505027,11.969400499583681,3.590750105408963,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
54,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,1,4.2783242747073835,17.86477686505027,11.969400499583681,4.2783242747073835,18.5,18.5,6.530599500416319,1,1,16,16,2,2,0.7277230547287359,5.209601905322583,0.0
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,18.0,8.012415027278264,5.368318068276437,6.817398844731297,32.0,14.75,9.381681931723563,1,2,18,18,19,4,0.3451878739837064,3.1727999330196126,17.25
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-5.368318068276437,8.012415027278264,5.368318068276437,26.381681931723563,31.75,14.75,9.381681931723563,1,2,18,18,19,4,0.6255093534942286,2.3161745309074004,17.0
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,19.0,8.012415027278264,5.368318068276437,26.381681931723563,31.75,14.75,9.381681931723563,1,2,18,18,19,4,0.6255093534942286,2.3161745309074004,17.0
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,24.792795117817256,8.012415027278264,5.368318068276437,24.792795117817256,31.75,14.75,9.381681931723563,1,2,18,18,19,4,0.5753630127580278,1.5888868139063048,17.0
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,26.381681931723563,8.012415027278264,5.368318068276437,26.381681931723563,31.75,31.75,26.381681931723563,2,2,18,18,19,4,0.6255093534942286,2.3161745309074004,0.0
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,19.979770966074398,8.012415027278264,5.368318068276437,19.979770966074398,31.75,31.75,26.381681931723563,2,2,18,18,19,4,0.6255093534942286,2.3161745309074004,0.0
55,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,21.61049840783071,8.012415027278264,5.368318068276437,21.61049840783071,31.75,17.0,11.631681931723563,1,2,18,18,19,4,0.6255093534942286,2.3161745309074004,14.75
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,18.0,8.012415027278264,5.368318068276437,6.817398844731297,32.0,0.0,-5.368318068276437,0,2,18,18,19,4,0.3451878739837064,3.1727999330196126,32.0
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-5.368318068276437,8.012415027278264,5.368318068276437,26.381681931723563,31.75,17.0,11.631681931723563,1,2,18,18,19,4,0.6255093534942286,2.3161745309074004,14.75
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,19.0,8.012415027278264,5.368318068276437,26.381681931723563,31.75,17.0,11.631681931723563,1,2,18,18,19,4,0.6255093534942286,2.3161745309074004,14.75
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,24.792795117817256,8.012415027278264,5.368318068276437,24.792795117817256,31.75,31.75,26.381681931723563,2,2,18,18,19,4,0.5753630127580278,1.5888868139063048,0.0
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,26.381681931723563,8.012415027278264,5.368318068276437,26.381681931723563,31.75,31.75,26.381681931723563,2,2,18,18,19,4,0.6255093534942286,2.3161745309074004,0.0
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,19.979770966074398,8.012415027278264,5.368318068276437,19.979770966074398,31.75,31.75,26.381681931723563,2,2,18,18,19,4,0.6255093534942286,2.3161745309074004,0.0
55,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,21.61049840783071,8.012415027278264,5.368318068276437,21.61049840783071,31.75,31.75,26.381681931723563,2,2,18,18,19,4,0.6255093534942286,2.3161745309074004,0.0
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,5.0,10.318453527533027,6.913363863447128,6.18822821628999,34.75,0.0,-6.913363863447128,0,3,5,5,3,3,0.281869609024696,4.848436008118339,34.75
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-6.913363863447128,10.318453527533027,6.913363863447128,22.336636136552873,29.25,14.75,7.836636136552872,1,2,5,5,3,3,0.8456088270740879,3.4069408331001316,14.5
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,3.0,10.318453527533027,6.913363863447128,22.336636136552873,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,18.929695303452743,10.318453527533027,6.913363863447128,18.929695303452743,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,22.336636136552873,10.318453527533027,6.913363863447128,22.336636136552873,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,19.067759413319703,10.318453527533027,6.913363863447128,19.067759413319703,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,19.219201303078556,10.318453527533027,6.913363863447128,19.219201303078556,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,5.0,10.318453527533027,6.913363863447128,6.18822821628999,34.75,14.75,7.836636136552872,1,3,5,5,3,3,0.281869609024696,4.848436008118339,20.0
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-6.913363863447128,10.318453527533027,6.913363863447128,22.336636136552873,29.25,14.5,7.586636136552872,1,2,5,5,3,3,0.8456088270740879,3.4069408331001316,14.75
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,3.0,10.318453527533027,6.913363863447128,22.336636136552873,29.25,14.5,7.586636136552872,1,2,5,5,3,3,0.8456088270740879,3.4069408331001316,14.75
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,18.929695303452743,10.318453527533027,6.913363863447128,18.929695303452743,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,22.336636136552873,10.318453527533027,6.913363863447128,22.336636136552873,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,19.067759413319703,10.318453527533027,6.913363863447128,19.067759413319703,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
56,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,19.219201303078556,10.318453527533027,6.913363863447128,19.219201303078556,29.25,29.25,22.336636136552873,2,2,5,5,3,3,0.8456088270740879,3.4069408331001316,0.0
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,1.0,11.962854337803075,8.015112406328061,1.407182548052024,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-8.015112406328061,11.962854337803075,8.015112406328061,3.234887593671939,11.25,0.0,-8.015112406328061,0,1,1,1,1,1,0.7188433231955746,4.015327043263565,11.25
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,1.0,11.962854337803075,8.015112406328061,3.234887593671939,11.25,0.0,-8.015112406328061,0,1,1,1,1,1,0.7188433231955746,4.015327043263565,11.25
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.2272240720401566,11.962854337803075,8.015112406328061,1.2272240720401566,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,3.234887593671939,11.962854337803075,8.015112406328061,3.234887593671939,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,1.407182548052024,11.962854337803075,8.015112406328061,1.407182548052024,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,1.8320181246946685,11.962854337803075,8.015112406328061,1.8320181246946685,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,1.0,11.962854337803075,8.015112406328061,1.407182548052024,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,time_only_baseline,0,-8.015112406328061,11.962854337803075,8.015112406328061,3.234887593671939,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,feasible_count_baseline,0,1.0,11.962854337803075,8.015112406328061,3.234887593671939,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,walk_aware_rendezvous,0,1.2272240720401566,11.962854337803075,8.015112406328061,1.2272240720401566,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_only,0,3.234887593671939,11.962854337803075,8.015112406328061,3.234887593671939,11.25,0.0,-8.015112406328061,0,1,1,1,1,1,0.7188433231955746,4.015327043263565,11.25
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,rendezvous_observable,0,1.407182548052024,11.962854337803075,8.015112406328061,1.407182548052024,11.25,11.25,3.234887593671939,1,1,1,1,1,1,0.7188433231955746,4.015327043263565,0.0
57,43,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,ml_meeting_point_comparator,0,1.8320181246946685,11.962854337803075,8.015112406328061,1.8320181246946685,11.25,0.0,-8.015112406328061,0,1,1,1,1,1,0.7188433231955746,4.015327043263565,11.25
58,42,yellow,sparse_high_occlusion,evening_peak,16,19,25,0.4,1,calibrated,full,True,0.5,corridor_only,0,5.0,10.593535238047895,7.09766860949209,34.12407923230517,49.25,27.5,20.40233139050791,2,3,5,5,6,6,0.7188376390395422,4.044192377538757,21.75
