driver_id,seed,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,run_id,policy,route_idx,score,route_distance_miles,route_cost,expected_value,nominal_revenue,realized_revenue,actual_profit,successful_riders,attempted_riders,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,mean_observability,mean_walk_min,nominal_realized_gap,selected_rider_ids,successful_rider_ids
59,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,-10.8992506244796,16.26753824549194,10.8992506244796,-10.8992506244796,0.0,0.0,-10.8992506244796,0,0,3,3,0,0,0.0,0.0,0.0,,
59,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,3.0,16.26753824549194,10.8992506244796,-10.8992506244796,12.75,0.0,-10.8992506244796,0,2,3,3,0,0,0.0,6.0,12.75,4270;21912,
59,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-10.8992506244796,16.26753824549194,10.8992506244796,-10.8992506244796,0.0,0.0,-10.8992506244796,0,0,3,3,0,0,0.0,0.0,0.0,,
59,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,0.0,16.26753824549194,10.8992506244796,-10.8992506244796,0.0,0.0,-10.8992506244796,0,0,3,3,0,0,0.0,0.0,0.0,,
59,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,-10.8992506244796,16.26753824549194,10.8992506244796,-10.8992506244796,0.0,0.0,-10.8992506244796,0,0,3,3,0,0,0.0,0.0,0.0,,
59,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,-10.8992506244796,16.26753824549194,10.8992506244796,-10.8992506244796,0.0,0.0,-10.8992506244796,0,0,3,3,0,0,0.0,0.0,0.0,,
59,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,-10.8992506244796,16.26753824549194,10.8992506244796,-10.8992506244796,0.0,0.0,-10.8992506244796,0,0,3,3,0,0,0.0,0.0,0.0,,
60,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,7.0,10.09892253967465,6.7662781015820155,-2.980691039355147,17.5,5.5,-1.2662781015820155,1,3,7,7,8,1,0.11524046397376803,4.798158610468101,12.0,22969;2480;17827,17827
60,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.7662781015820155,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.5,-1.2662781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.25,17827;1925,17827
60,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,8.0,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,10.75,3.9837218984179845,2,2,7,7,8,1,0.4591508743624252,4.189087866626488,0.0,17827;1925,17827;1925
60,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,2.4757549509384944,10.09892253967465,6.7662781015820155,2.4757549509384944,10.75,5.5,-1.2662781015820155,1,2,7,7,8,1,0.3509379856291971,1.5079669474794901,5.25,1925;17827,17827
60,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,3.9837218984179845,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,1.1417625451033615,10.09892253967465,6.7662781015820155,1.1417625451033615,9.75,4.5,-2.2662781015820155,1,2,7,7,8,1,0.6613565760731734,4.701818939554071,5.25,1925;3034,3034
60,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,7.0,10.09892253967465,6.7662781015820155,-2.980691039355147,17.5,5.5,-1.2662781015820155,1,3,7,7,8,1,0.11524046397376803,4.798158610468101,12.0,22969;2480;17827,17827
60,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.7662781015820155,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,8.0,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,2.4757549509384944,10.09892253967465,6.7662781015820155,2.4757549509384944,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.3509379856291971,1.5079669474794901,5.5,1925;17827,1925
60,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,3.9837218984179845,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,1.1417625451033615,10.09892253967465,6.7662781015820155,1.1417625451033615,9.75,4.5,-2.2662781015820155,1,2,7,7,8,1,0.6613565760731734,4.701818939554071,5.25,1925;3034,3034
60,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,7.0,10.09892253967465,6.7662781015820155,-2.980691039355147,17.5,0.0,-6.7662781015820155,0,3,7,7,8,1,0.11524046397376803,4.798158610468101,17.5,22969;2480;17827,
60,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.7662781015820155,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,10.75,3.9837218984179845,2,2,7,7,8,1,0.4591508743624252,4.189087866626488,0.0,17827;1925,17827;1925
60,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,8.0,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,2.4757549509384944,10.09892253967465,6.7662781015820155,2.4757549509384944,10.75,5.5,-1.2662781015820155,1,2,7,7,8,1,0.3509379856291971,1.5079669474794901,5.25,1925;17827,17827
60,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,3.9837218984179845,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,10.75,3.9837218984179845,2,2,7,7,8,1,0.4591508743624252,4.189087866626488,0.0,17827;1925,17827;1925
60,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,1.1417625451033615,10.09892253967465,6.7662781015820155,1.1417625451033615,9.75,9.75,2.9837218984179845,2,2,7,7,8,1,0.6613565760731734,4.701818939554071,0.0,1925;3034,1925;3034
60,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,7.0,10.09892253967465,6.7662781015820155,-2.980691039355147,17.5,5.5,-1.2662781015820155,1,3,7,7,8,1,0.11524046397376803,4.798158610468101,12.0,22969;2480;17827,17827
60,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.7662781015820155,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.5,-1.2662781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.25,17827;1925,17827
60,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,8.0,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.5,-1.2662781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.25,17827;1925,17827
60,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,2.4757549509384944,10.09892253967465,6.7662781015820155,2.4757549509384944,10.75,0.0,-6.7662781015820155,0,2,7,7,8,1,0.3509379856291971,1.5079669474794901,10.75,1925;17827,
60,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,3.9837218984179845,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,1.1417625451033615,10.09892253967465,6.7662781015820155,1.1417625451033615,9.75,9.75,2.9837218984179845,2,2,7,7,8,1,0.6613565760731734,4.701818939554071,0.0,1925;3034,1925;3034
60,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,7.0,10.09892253967465,6.7662781015820155,-2.980691039355147,17.5,0.0,-6.7662781015820155,0,3,7,7,8,1,0.11524046397376803,4.798158610468101,17.5,22969;2480;17827,
60,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.7662781015820155,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,10.75,3.9837218984179845,2,2,7,7,8,1,0.4591508743624252,4.189087866626488,0.0,17827;1925,17827;1925
60,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,8.0,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,5.25,-1.5162781015820155,1,2,7,7,8,1,0.4591508743624252,4.189087866626488,5.5,17827;1925,1925
60,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,2.4757549509384944,10.09892253967465,6.7662781015820155,2.4757549509384944,10.75,0.0,-6.7662781015820155,0,2,7,7,8,1,0.3509379856291971,1.5079669474794901,10.75,1925;17827,
60,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,3.9837218984179845,10.09892253967465,6.7662781015820155,3.9837218984179845,10.75,10.75,3.9837218984179845,2,2,7,7,8,1,0.4591508743624252,4.189087866626488,0.0,17827;1925,17827;1925
60,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,1.1417625451033615,10.09892253967465,6.7662781015820155,1.1417625451033615,9.75,4.5,-2.2662781015820155,1,2,7,7,8,1,0.6613565760731734,4.701818939554071,5.25,1925;3034,3034
61,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,3.0,19.68657959163384,13.190008326394674,-13.190008326394674,15.25,0.0,-13.190008326394674,0,2,3,3,0,0,0.0,6.0,15.25,22813;20265,
61,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-12.524771024146546,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,3.0,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,-1.3755099542134044,18.693688095741113,12.524771024146546,-1.3755099542134044,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5429288642036958,1.8507389300668589,8.25,14046;21016,21016
61,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,0.47522897585345447,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,-2.4439373112196066,18.693688095741113,12.524771024146546,-2.4439373112196066,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,3.0,19.68657959163384,13.190008326394674,-13.190008326394674,15.25,0.0,-13.190008326394674,0,2,3,3,0,0,0.0,6.0,15.25,22813;20265,
61,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-12.524771024146546,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,8.25,-4.2747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,4.75,14046;21016,14046
61,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,3.0,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,8.25,-4.2747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,4.75,14046;21016,14046
61,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,-1.3755099542134044,18.693688095741113,12.524771024146546,-1.3755099542134044,13.0,0.0,-12.524771024146546,0,2,2,2,3,0,0.5429288642036958,1.8507389300668589,13.0,14046;21016,
61,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,0.47522897585345447,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,8.25,14046;21016,21016
61,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,-2.4439373112196066,18.693688095741113,12.524771024146546,-2.4439373112196066,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,3.0,19.68657959163384,13.190008326394674,-13.190008326394674,15.25,0.0,-13.190008326394674,0,2,3,3,0,0,0.0,6.0,15.25,22813;20265,
61,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-12.524771024146546,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,3.0,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,8.25,14046;21016,21016
61,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,-1.3755099542134044,18.693688095741113,12.524771024146546,-1.3755099542134044,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5429288642036958,1.8507389300668589,8.25,14046;21016,21016
61,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,0.47522897585345447,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,-2.4439373112196066,18.693688095741113,12.524771024146546,-2.4439373112196066,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,8.25,14046;21016,21016
61,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,3.0,19.68657959163384,13.190008326394674,-13.190008326394674,15.25,0.0,-13.190008326394674,0,2,3,3,0,0,0.0,6.0,15.25,22813;20265,
61,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-12.524771024146546,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,3.0,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,0.0,-12.524771024146546,0,2,2,2,3,0,0.5592324428503205,4.073598265763053,13.0,14046;21016,
61,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,-1.3755099542134044,18.693688095741113,12.524771024146546,-1.3755099542134044,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5429288642036958,1.8507389300668589,8.25,14046;21016,21016
61,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,0.47522897585345447,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,0.0,-12.524771024146546,0,2,2,2,3,0,0.5592324428503205,4.073598265763053,13.0,14046;21016,
61,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,-2.4439373112196066,18.693688095741113,12.524771024146546,-2.4439373112196066,13.0,8.25,-4.2747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,4.75,14046;21016,14046
61,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,3.0,19.68657959163384,13.190008326394674,-13.190008326394674,15.25,0.0,-13.190008326394674,0,2,3,3,0,0,0.0,6.0,15.25,22813;20265,
61,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-12.524771024146546,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5592324428503205,4.073598265763053,0.0,14046;21016,14046;21016
61,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,3.0,18.693688095741113,12.524771024146546,0.47522897585345447,13.0,4.75,-7.7747710241465455,1,2,2,2,3,0,0.5592324428503205,4.073598265763053,8.25,14046;21016,21016
61,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,-1.3755099542134044,18.693688095741113,12.524771024146546,-1.3755099542134044,13.0,13.0,0.47522897585345447,2,2,2,2,3,0,0.5429288642036958,1.8507389300668589,0.0,14046;21016,14046;21016
