driver_id,domain,scenario_name,time_slice,area_slice,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,route_idx,route_cost,route_distance_miles,route_duration_min,rider_id,anchor_cell,anchor_idx,pickup_h3,dropoff_h3,fare_share,passenger_count,walk_m,walk_min,anchor_progress,travel_fraction,ambiguity_count,local_straightness,turn_severity,anchor_clutter,urban_clutter_index,sidewalk_access_score,building_height_proxy,context_is_imputed,observability_score,success_probability
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,228627,892a100d653ffff,0,892a100d653ffff,892a100d637ffff,4.0,3,166.08337892838284,2.214445052378438,0.0,0.11793168731249432,2,1.0,0.0,1.9575142857142855,0.9678,1.0,0.908,False,0.7176243563610368,0.8370497425444147
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,268690,892a100d63bffff,5,892a100d677ffff,892a100d287ffff,3.0,1,224.8474066888067,2.9979654225174226,0.10869565217391304,0.08766586901256188,2,0.8919248275278133,7.382730223860613e-06,1.6685716258502248,0.79,0.9999998027212039,0.4,False,0.7033292119553696,0.8313316847821478
7,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.476477935054122,8.173847664259883,19.855,268690,892a100d62bffff,6,892a100d677ffff,892a100d287ffff,3.0,1,239.4730524719394,3.1929740329591922,0.13043478260869565,0.06137334190016616,2,1.0,7.381484460545885e-06,1.6685714285714286,0.79,1.0,0.4,False,0.7249442523640838,0.8399777009456335
8,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,11.821398834304746,17.643878857171263,32.968333333333334,43732,892a100e25bffff,61,892a100f527ffff,892a100d2cfffff,24.5,2,265.48939214468857,3.5398585619291807,0.6224489795918368,0.19841020618800853,2,0.9029193278930424,8.109739244825202e-06,1.6982532760621214,0.5381383333333334,0.6729398191759738,0.30896666666666667,False,0.7047034588484917,0.8318813835393967
8,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,11.821398834304746,17.643878857171263,32.968333333333334,43732,892a100f52fffff,62,892a100f527ffff,892a100d2cfffff,24.5,2,376.8205283254472,5.0242737110059625,0.6326530612244898,0.18708228200811738,2,0.8714970233249455,0.32640858378093407,1.5113372919662988,0.5305362499999999,0.8271078866051298,0.258675,False,0.6060156739980749,0.7924062695992299
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.283472106577852,7.885779263549033,18.341666666666665,112035,892a100d61bffff,1,892a100d603ffff,892a100d687ffff,3.5,1,333.72188776809014,4.449625170241202,0.023255813953488372,0.0966787533415782,3,0.8886532203203708,1.5514998544732507e-05,1.668571625772602,0.79,0.9999998027988266,0.4,False,0.6526724508355648,0.8110689803342259
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.283472106577852,7.885779263549033,18.341666666666665,112035,892a100d617ffff,3,892a100d603ffff,892a100d687ffff,3.5,1,345.6751812878744,4.609002417171658,0.06976744186046512,0.06026400094936925,3,0.907713081699204,0.32627149568015895,1.7081166035740905,0.79,0.960454824997338,0.4,False,0.5575132313674825,0.773005292546993
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.283472106577852,7.885779263549033,18.341666666666665,183987,892a100d613ffff,2,892a100d617ffff,892a1008937ffff,4.5,1,254.69649539370099,3.3959532719160133,0.046511627906976744,0.07110952691681763,3,0.9077135151612704,0.32629489244692833,1.7398318628612683,0.79,0.9287395657101603,0.4,False,0.5566514154211688,0.7726605661684675
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.283472106577852,7.885779263549033,18.341666666666665,183987,892a100d617ffff,3,892a100d617ffff,892a1008937ffff,4.5,1,140.1338160328167,1.868450880437556,0.06976744186046512,0.08311490149578192,3,0.907713081699204,0.32627149568015895,1.7081166035740905,0.79,0.960454824997338,0.4,False,0.5575132313674825,0.773005292546993
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.815070774354704,8.67921011097717,18.918333333333333,112035,892a100d61bffff,1,892a100d603ffff,892a100d687ffff,3.5,1,333.72188776809014,4.449625170241202,0.020833333333333332,0.08785184056453962,3,0.8886532203203708,1.5514998544732507e-05,1.668571625772602,0.79,0.9999998027988266,0.4,False,0.6526724508355648,0.8110689803342259
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.815070774354704,8.67921011097717,18.918333333333333,112035,892a100d617ffff,3,892a100d603ffff,892a100d687ffff,3.5,1,345.6751812878744,4.609002417171658,0.0625,0.0547618087759139,3,0.907713081699204,0.32627149568015895,1.7081166035740905,0.79,0.960454824997338,0.4,False,0.5575132313674825,0.773005292546993
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.815070774354704,8.67921011097717,18.918333333333333,183987,892a100d613ffff,2,892a100d617ffff,892a1008937ffff,4.5,1,254.69649539370099,3.3959532719160133,0.041666666666666664,0.06461712222585557,3,0.9077135151612704,0.32629489244692833,1.7398318628612683,0.79,0.9287395657101603,0.4,False,0.5566514154211688,0.7726605661684675
10,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,5.815070774354704,8.67921011097717,18.918333333333333,183987,892a100d617ffff,3,892a100d617ffff,892a1008937ffff,4.5,1,140.1338160328167,1.868450880437556,0.0625,0.07552638839835554,3,0.907713081699204,0.32627149568015895,1.7081166035740905,0.79,0.960454824997338,0.4,False,0.5575132313674825,0.773005292546993
